Time(ms),Raw_ADC
406,1635
407,1679
408,1628
409,1461
410,1692
411,1951
412,2081
413,2135
414,2143
415,2095
416,2032
417,2019
418,2111
419,1968
420,1859
421,1687
422,1807
423,128
424,1616
425,2032
426,2021
427,2559
428,2625
429,2177
430,2146
431,2029
432,1662
433,1313
434,1625
435,1829
436,1813
437,1776
438,1701
439,1647
440,1649
441,1727
442,1503
443,1642
444,1857
445,2001
446,2148
447,2159
448,2118
449,2037
450,1994
451,2158
452,2023
453,1862
454,260
455,1333
456,2083
457,2229
458,2479
459,2179
460,1776
461,1939
462,2010
463,1712
464,1395
465,1520
466,1783
467,1909
468,2057
469,1971
470,1856
471,1710
472,1634
473,1657
474,1720
475,1594
476,1557
477,1838
478,2026
479,2117
480,2133
481,2143
482,2066
483,2035
484,2145
485,976
486,1061
487,1936
488,2289
489,2512
490,2527
491,1791
492,1559
493,1602
494,1635
495,1467
496,1568
497,1861
498,1999
499,1987
500,1985
501,2150
502,2071
503,1872
504,1726
505,1670
506,1647
507,1683
508,1615
509,1485
510,1685
511,1943
512,2116
513,2128
514,2144
515,2081
516,2431
517,896
518,2196
519,2474
520,2501
521,2637
522,1871
523,1710
524,1762
525,1365
526,1023
527,1207
528,1633
529,2025
530,2090
531,2113
532,2062
533,2017
534,2104
535,2071
536,1952
537,1781
538,1699
539,1634
540,1673
541,1712
542,1487
543,1616
544,1937
545,2057
546,2128
547,2858
548,661
549,2093
550,2557
551,2753
552,2983
553,2298
554,1789
555,1705
556,1374
557,1009
558,999
559,1072
560,1535
561,1891
562,2125
563,2150
564,2154
565,2082
566,2032
567,1972
568,2145
569,1959
570,1861
571,1729
572,1673
573,1671
574,1731
575,1523
576,1578
577,1828
578,1972
579,368
580,1966
581,2672
582,2683
583,3027
584,2675
585,2157
586,1977
587,1626
588,1067
589,871
590,1278
591,1589
592,1466
593,1610
594,1885
595,2032
596,2118
597,2130
598,2106
599,2022
600,2010
601,2176
602,2095
603,1876
604,1728
605,1666
606,1667
607,1691
608,1693
609,1474
610,485
611,1532
612,2336
613,2686
614,3104
615,2736
616,2013
617,1999
618,2002
619,1527
620,1157
621,1259
622,1456
623,1593
624,1697
625,1594
626,1491
627,1744
628,1978
629,2133
630,2110
631,2128
632,2064
633,2027
634,2098
635,2127
636,1915
637,1825
638,1702
639,1635
640,1681
641,1107
642,698
643,1719
644,2297
645,2762
646,2971
647,2205
648,2134
649,1967
650,1518
651,1446
652,1505
653,1671
654,1680
655,1692
656,1683
657,1738
658,1618
659,1479
660,1666
661,1979
662,2112
663,2151
664,2160
665,2118
666,2060
667,2000
668,2107
669,1959
670,1875
671,1706
672,2593
673,482
674,1847
675,2121
676,2182
677,2592
678,2283
679,2151
680,2035
681,1747
682,1311
683,1439
684,1847
685,2019
686,1887
687,1834
688,1702
689,1631
690,1680
691,1727
692,1493
693,1634
694,1871
695,2046
696,2154
697,2157
698,2117
699,2047
700,2010
701,2140
702,2061
703,2239
704,290
705,1657
706,2198
707,2357
708,2647
709,1911
710,1691
711,1876
712,1808
713,1389
714,1456
715,1771
716,1915
717,1954
718,2109
719,1975
720,1863
721,1705
722,1631
723,1651
724,1703
725,1627
726,1520
727,1792
728,1991
729,2156
730,2156
731,2128
732,2070
733,2014
734,2161
735,483
736,1359
737,2114
738,2347
739,2643
740,2221
741,1733
742,1495
743,1519
744,1416
745,1369
746,1776
747,2011
748,2060
749,2027
750,1987
751,2154
752,2027
753,1870
754,1718
755,1680
756,1664
757,1712
758,1670
759,1511
760,1714
761,1977
762,2122
763,2131
764,2149
765,2096
766,959
767,1375
768,2380
769,2494
770,2653
771,2433
772,1683
773,1675
774,1616
775,1076
776,896
777,1408
778,1854
779,2086
780,2133
781,2144
782,2081
783,2031
784,2119
785,2084
786,1867
787,1797
788,1730
789,1680
790,1691
791,1742
792,1498
793,1606
794,1866
795,2019
796,2149
797,2143
798,2103
799,2015
800,1979
801,2138
802,2037
803,1869
804,1728
805,1652
806,1626
807,1674
808,1600
809,1424
810,1635
811,1931
812,2081
813,2096
814,2111
815,2066
816,2014
817,1968
818,2068
819,1933
820,1845
821,1669
822,1637
823,1625
824,1700
825,1561
826,1501
827,1754
828,2032
829,2135
830,2116
831,2101
832,2047
833,1997
834,2083
835,2079
836,1875
837,1761
838,1692
839,1616
840,1635
841,1693
842,1441
843,1565
844,1847
845,1983
846,2111
847,2117
848,2097
849,2014
850,1967
851,2118
852,2027
853,1879
854,1702
855,1661
856,1622
857,1685
858,1615
859,1434
860,1656
861,1925
862,2070
863,2109
864,2117
865,2067
866,1989
867,1953
868,2091
869,1953
870,1846
871,1662
872,1643
873,1616
874,1707
875,1566
876,1535
877,1722
878,1985
879,2111
880,2111
881,2096
882,2023
883,1989
884,2097
885,2080
886,1939
887,1805
888,1671
889,1619
890,1651
891,1709
892,1535
893,1570
894,1870
895,2058
896,2111
897,2103
898,2085
899,2027
900,1971
901,2154
902,2022
903,1872
904,1708
905,1655
906,1623
907,1676
908,1614
909,1461
910,1658
911,1967
912,2042
913,2096
914,2107
915,2064
916,1997
917,1934
918,2107
919,1939
920,1766
921,1680
922,1613
923,1650
924,1691
925,1504
926,1519
927,1735
928,1965
929,2096
930,2091
931,2099
932,2021
933,1975
934,2086
935,2113
936,1947
937,1755
938,1658
939,1606
940,1644
941,1677
942,1535
943,1657
944,1846
945,2000
946,2109
947,2099
948,2071
949,2012
950,1968
951,2128
952,2081
953,1870
954,1702
955,1631
956,1600
957,1646
958,1680
959,1456
960,1575
961,1892
962,2065
963,2112
964,2111
965,2059
966,1999
967,1969
968,2090
969,1939
970,1821
971,1681
972,1637
973,1633
974,1712
975,1577
976,1504
977,1803
978,1937
979,2106
980,2096
981,2113
982,2035
983,2000
984,2069
985,2028
986,1907
987,1756
988,1680
989,1621
990,1651
991,1697
992,1494
993,1607
994,1830
995,2003
996,2112
997,2112
998,2094
999,2000
1000,1968
1001,2130
1002,2035
1003,1839
1004,1711
1005,1664
1006,1617
1007,1679
1008,1623
1009,1477
1010,1680
1011,1894
1012,2043
1013,2091
1014,2107
1015,2069
1016,1999
1017,1982
1018,2064
1019,1963
1020,1794
1021,1680
1022,1606
1023,1609
1024,1666
1025,1559
1026,1507
1027,1697
1028,1950
1029,2112
1030,2103
1031,2093
1032,2039
1033,2000
1034,2084
1035,2096
1036,1905
1037,1749
1038,1667
1039,1593
1040,1629
1041,1707
1042,1535
1043,1664
1044,1831
1045,2002
1046,2113
1047,2095
1048,2080
1049,1990
1050,1977
1051,2139
1052,2038
1053,1874
1054,1712
1055,1648
1056,1616
1057,1670
1058,1666
1059,1443
1060,1678
1061,1875
1062,2058
1063,2102
1064,2118
1065,2069
1066,2006
1067,1971
1068,2117
1069,1975
1070,1863
1071,1679
1072,1613
1073,1616
1074,1690
1075,1535
1076,1522
1077,1696
1078,1939
1079,2099
1080,2103
1081,2096
1082,2038
1083,2000
1084,2081
1085,2110
1086,1915
1087,1767
1088,1664
1089,1622
1090,1651
1091,1689
1092,1531
1093,1581
1094,1805
1095,2000
1096,2117
1097,2118
1098,2096
1099,2011
1100,1972
1101,2143
1102,2000
1103,1919
1104,1701
1105,1655
1106,1612
1107,1648
1108,1631
1109,1405
1110,1672
1111,1902
1112,2062
1113,2087
1114,2099
1115,2064
1116,1997
1117,1945
1118,2080
1119,1938
1120,1832
1121,1691
1122,1621
1123,1633
1124,1695
1125,1535
1126,1525
1127,1713
1128,1917
1129,2112
1130,2094
1131,2113
1132,2053
1133,1998
1134,2061
1135,2064
1136,1901
1137,1797
1138,1664
1139,1598
1140,1648
1141,1698
1142,1488
1143,1578
1144,1831
1145,2013
1146,2109
1147,2108
1148,2073
1149,2013
1150,1967
1151,2131
1152,2071
1153,1831
1154,1703
1155,1650
1156,1627
1157,1675
1158,1595
1159,1469
1160,1686
1161,1895
1162,2055
1163,2083
1164,2101
1165,2067
1166,2000
1167,1978
1168,2114
1169,1971
1170,1877
1171,1657
1172,1621
1173,1611
1174,1690
1175,1581
1176,1456
1177,1732
1178,1955
1179,2102
1180,2112
1181,2107
1182,2053
1183,2002
1184,2095
1185,2109
1186,1919
1187,1786
1188,1669
1189,1616
1190,1635
1191,1706
1192,1502
1193,1535
1194,1830
1195,1986
1196,2119
1197,2100
1198,2078
1199,2011
1200,1970
1201,2145
1202,2019
1203,1863
1204,1715
1205,1639
1206,1600
1207,1661
1208,1629
1209,1462
1210,1632
1211,1955
1212,2034
1213,2091
1214,2111
1215,2064
1216,2012
1217,2027
1218,2118
1219,1984
1220,1855
1221,1681
1222,1622
1223,1616
1224,1675
1225,1535
1226,1466
1227,1717
1228,1894
1229,2093
1230,2114
1231,2114
1232,2047
1233,2001
1234,2057
1235,2113
1236,1922
1237,1805
1238,1676
1239,1594
1240,1646
1241,1697
1242,1489
1243,1599
1244,1816
1245,2052
1246,2122
1247,2117
1248,2093
1249,2017
1250,1975
1251,2165
1252,2102
1253,1872
1254,1727
1255,1648
1256,1619
1257,1647
1258,1573
1259,1391
1260,1659
1261,1899
1262,2071
1263,2099
1264,2123
1265,2064
1266,2007
1267,1957
1268,2115
1269,1985
1270,1852
1271,1669
1272,1626
1273,1619
1274,1695
1275,1533
1276,1466
1277,1745
1278,1969
1279,2119
1280,2096
1281,2107
1282,2042
1283,1990
1284,2064
1285,2091
1286,1902
1287,1788
1288,1669
1289,1616
1290,1648
1291,1711
1292,1501
1293,1584
1294,1819
1295,2009
1296,2119
1297,2128
1298,2079
1299,2019
1300,1981
1301,2130
1302,2042
1303,1887
1304,1730
1305,1651
1306,1620
1307,1680
1308,1597
1309,1379
1310,1630
1311,1891
1312,2038
1313,2103
1314,2117
1315,2058
1316,1989
1317,1974
1318,2097
1319,1971
1320,1872
1321,1674
1322,1618
1323,1630
1324,1674
1325,1556
1326,1496
1327,1713
1328,1946
1329,2115
1330,2096
1331,2087
1332,2047
1333,1997
1334,2070
1335,2091
1336,1952
1337,1776
1338,1664
1339,1619
1340,1636
1341,1691
1342,1488
1343,1535
1344,1827
1345,1975
1346,2105
1347,2109
1348,2090
1349,2002
1350,1966
1351,2141
1352,2032
1353,1878
1354,1711
1355,1663
1356,1598
1357,1663
1358,1652
1359,1497
1360,1651
1361,1902
1362,2066
1363,2082
1364,2120
1365,2076
1366,1993
1367,1946
1368,2089
1369,1983
1370,1883
1371,1688
1372,1625
1373,1629
1374,1698
1375,1554
1376,1473
1377,1702
1378,1966
1379,2110
1380,2099
1381,2097
1382,2047
1383,2000
1384,2080
1385,2143
1386,1904
1387,1791
1388,1669
1389,1616
1390,1646
1391,1677
1392,1486
1393,1600
1394,1819
1395,2003
1396,2118
1397,2106
1398,2102
1399,2005
1400,1957
1401,2135
1402,2031
1403,1862
1404,1686
1405,1648
1406,1614
1407,1636
1408,1561
1409,1456
1410,1643
1411,1899
1412,2039
1413,2096
1414,2115
1415,2070
1416,1997
1417,1963
1418,2087
1419,1973
1420,1853
1421,1698
1422,1627
1423,1615
1424,1669
1425,1563
1426,1528
1427,1755
1428,1963
1429,2101
1430,2107
1431,2110
1432,2045
1433,1985
1434,2063
1435,2101
1436,1924
1437,1782
1438,1648
1439,1600
1440,1634
1441,1699
1442,1452
1443,1564
1444,1833
1445,2033
1446,2119
1447,2112
1448,2090
1449,2017
1450,1973
1451,2127
1452,2094
1453,1866
1454,1715
1455,1663
1456,1605
1457,1671
1458,1649
1459,1462
1460,1669
1461,1910
1462,2059
1463,2090
1464,2108
1465,2064
1466,1985
1467,1949
1468,2142
1469,1968
1470,1840
1471,1661
1472,1636
1473,1632
1474,1680
1475,1561
1476,1476
1477,1728
1478,1968
1479,2114
1480,2098
1481,2094
1482,2035
1483,1985
1484,2075
1485,2064
1486,1937
1487,1808
1488,1673
1489,1595
1490,1638
1491,1706
1492,1505
1493,1535
1494,1808
1495,1989
1496,2108
1497,2105
1498,2080
1499,2011
1500,1957
1501,2149
1502,2063
1503,1841
1504,1709
1505,1654
1506,1618
1507,1668
1508,1605
1509,1429
1510,1646
1511,1877
1512,2043
1513,2096
1514,2109
1515,2065
1516,2005
1517,1968
1518,2145
1519,1970
1520,1851
1521,1680
1522,1599
1523,1642
1524,1680
1525,1600
1526,1489
1527,1726
1528,1963
1529,2107
1530,2089
1531,2096
1532,2039
1533,2000
1534,2006
1535,2108
1536,1918
1537,1808
1538,1670
1539,1605
1540,1628
1541,1697
1542,1491
1543,1649
1544,1830
1545,2002
1546,2127
1547,2110
1548,2086
1549,2014
1550,1965
1551,2130
1552,2039
1553,1885
1554,1690
1555,1631
1556,1611
1557,1667
1558,1646
1559,1441
1560,1638
1561,1894
1562,2038
1563,2112
1564,2114
1565,2075
1566,2003
1567,1967
1568,2128
1569,1977
1570,1845
1571,1675
1572,1631
1573,1635
1574,1703
1575,1561
1576,1503
1577,1739
1578,1971
1579,2093
1580,2101
1581,2099
1582,2047
1583,1995
1584,2109
1585,2101
1586,1889
1587,1776
1588,1655
1589,1607
1590,1653
1591,1702
1592,1494
1593,1595
1594,1824
1595,1997
1596,2115
1597,2113
1598,2096
1599,2023
1600,1968
1601,2114
1602,2018
1603,1907
1604,1737
1605,1654
1606,1616
1607,1661
1608,1680
1609,1454
1610,1643
1611,1901
1612,2065
1613,2111
1614,2102
1615,2073
1616,1990
1617,1964
1618,2069
1619,1979
1620,1857
1621,1687
1622,1637
1623,1631
1624,1703
1625,1582
1626,1484
1627,1675
1628,1954
1629,2101
1630,2107
1631,2101
1632,2047
1633,1998
1634,2062
1635,2111
1636,1936
1637,1809
1638,1664
1639,1616
1640,1647
1641,1689
1642,1484
1643,1479
1644,1781
1645,1969
1646,2096
1647,2099
1648,2089
1649,2007
1650,1968
1651,2103
1652,2035
1653,1879
1654,1713
1655,1643
1656,1603
1657,1648
1658,1702
1659,1471
1660,1707
1661,1872
1662,2063
1663,2107
1664,2112
1665,2071
1666,2001
1667,1963
1668,2138
1669,1951
1670,1809
1671,1681
1672,1616
1673,1630
1674,1669
1675,1522
1676,1474
1677,1693
1678,1937
1679,2112
1680,2091
1681,2112
1682,2054
1683,2006
1684,2013
1685,2099
1686,1942
1687,1810
1688,1659
1689,1611
1690,1643
1691,1686
1692,1564
1693,1535
1694,1799
1695,1975
1696,2113
1697,2096
1698,2077
1699,2022
1700,1975
1701,2160
1702,2055
1703,1842
1704,1705
1705,1661
1706,1616
1707,1647
1708,1648
1709,1424
1710,1690
1711,1905
1712,2035
1713,2112
1714,2122
1715,2064
1716,2002
1717,1961
1718,2160
1719,1988
1720,1858
1721,1692
1722,1622
1723,1615
1724,1680
1725,1517
1726,1534
1727,1722
1728,1913
1729,2119
1730,2096
1731,2104
1732,2042
1733,2006
1734,2018
1735,2035
1736,1942
1737,1802
1738,1647
1739,1593
1740,1641
1741,1689
1742,1524
1743,1583
1744,1799
1745,1991
1746,2111
1747,2112
1748,2096
1749,2019
1750,1968
1751,2150
1752,1984
1753,1813
1754,1735
1755,1655
1756,1629
1757,1649
1758,1712
1759,1440
1760,1697
1761,1934
1762,2058
1763,2110
1764,2107
1765,2075
1766,2005
1767,1963
1768,2113
1769,2028
1770,1835
1771,1694
1772,1600
1773,1635
1774,1687
1775,1607
1776,1474
1777,1742
1778,1930
1779,2096
1780,2107
1781,2095
1782,2046
1783,2007
1784,2054
1785,2131
1786,1904
1787,1807
1788,1674
1789,1615
1790,1642
1791,1712
1792,1526
1793,1535
1794,1759
1795,1994
1796,1454
1797,1361
1798,2281
1799,2459
1800,2496
1801,2596
1802,2559
1803,2371
1804,2191
1805,1772
1806,1399
1807,1361
1808,1275
1809,1040
1810,1247
1811,1531
1812,1820
1813,1999
1814,2070
1815,2032
1816,1972
1817,1935
1818,2074
1819,1980
1820,1867
1821,1703
1822,1663
1823,1664
1824,1722
1825,1563
1826,1519
1827,2478
1828,1103
1829,2113
1830,2545
1831,2657
1832,2516
1833,2651
1834,2711
1835,2522
1836,1922
1837,1579
1838,1344
1839,1200
1840,1119
1841,1194
1842,1200
1843,1408
1844,1758
1845,1979
1846,2128
1847,2128
1848,2125
1849,2047
1850,2001
1851,2159
1852,2032
1853,1898
1854,1718
1855,1658
1856,1647
1857,1691
1858,1878
1859,534
1860,1535
1861,2189
1862,2528
1863,2589
1864,2823
1865,2807
1866,2242
1867,1790
1868,1906
1869,1717
1870,1487
1871,1155
1872,1210
1873,1403
1874,1616
1875,1594
1876,1415
1877,1712
1878,1975
1879,2101
1880,2112
1881,2106
1882,2080
1883,2037
1884,2090
1885,2119
1886,1959
1887,1831
1888,1697
1889,1642
1890,324
1891,1483
1892,1871
1893,2000
1894,2288
1895,2655
1896,2800
1897,2219
1898,1983
1899,1889
1900,1718
1901,1744
1902,1561
1903,1491
1904,1559
1905,1605
1906,1636
1907,1703
1908,1673
1909,1446
1910,1665
1911,1891
1912,2080
1913,2154
1914,2135
1915,2112
1916,2032
1917,1997
1918,2138
1919,2034
1920,1934
1921,757
1922,1152
1923,1917
1924,2224
1925,2075
1926,2159
1927,2378
1928,2033
1929,2015
1930,1940
1931,1793
1932,1507
1933,1407
1934,1702
1935,1971
1936,1885
1937,1824
1938,1695
1939,1607
1940,1648
1941,1708
1942,1531
1943,1535
1944,1866
1945,2022
1946,2128
1947,2142
1948,2113
1949,2053
1950,2000
1951,2205
1952,2394
1953,963
1954,1751
1955,2218
1956,2167
1957,2475
1958,2242
1959,1638
1960,1526
1961,1793
1962,1821
1963,1522
1964,1506
1965,1729
1966,1891
1967,1933
1968,2097
1969,2032
1970,1847
1971,1683
1972,1626
1973,1616
1974,1720
1975,1634
1976,1499
1977,1683
1978,1937
1979,2138
1980,2145
1981,2146
1982,2096
1983,3106
1984,677
1985,1978
1986,2417
1987,2350
1988,2559
1989,2305
1990,1690
1991,1680
1992,1467
1993,1379
1994,1393
1995,1485
1996,1829
1997,2026
1998,2077
1999,2021
2000,1997
2001,2102
2002,2021
2003,1877
2004,1723
2005,1680
2006,1653
2007,1695
2008,1644
2009,1463
2010,1727
2011,1935
2012,2063
2013,2139
2014,2176
2015,437
2016,1920
2017,2511
2018,2675
2019,2736
2020,2559
2021,1757
2022,1600
2023,1582
2024,1415
2025,977
2026,927
2027,1403
2028,1855
2029,2085
2030,2139
2031,2138
2032,2065
2033,2032
2034,2095
2035,2107
2036,1953
2037,1808
2038,1712
2039,1649
2040,1673
2041,1741
2042,1535
2043,1601
2044,1855
2045,2002
2046,619
2047,1772
2048,2554
2049,2583
2050,2815
2051,2956
2052,2260
2053,1890
2054,1675
2055,1333
2056,987
2057,1065
2058,1427
2059,1337
2060,1584
2061,1911
2062,2085
2063,2117
2064,2141
2065,2109
2066,2041
2067,2000
2068,2130
2069,2025
2070,1867
2071,1685
2072,1637
2073,1647
2074,1714
2075,1667
2076,1467
2077,1151
2078,1285
2079,2283
2080,2670
2081,2895
2082,2950
2083,2175
2084,1983
2085,2063
2086,1763
2087,1334
2088,1008
2089,1264
2090,1515
2091,1682
2092,1483
2093,1534
2094,1821
2095,2000
2096,2098
2097,2130
2098,2119
2099,2042
2100,2021
2101,2174
2102,2090
2103,1922
2104,1758
2105,1694
2106,1646
2107,1687
2108,2373
2109,627
2110,1635
2111,2288
2112,2660
2113,3088
2114,2384
2115,2064
2116,2011
2117,1746
2118,1580
2119,1351
2120,1457
2121,1569
2122,1637
2123,1667
2124,1717
2125,1603
2126,1486
2127,1728
2128,1938
2129,2113
2130,2127
2131,2148
2132,2103
2133,2042
2134,2075
2135,2096
2136,1994
2137,1823
2138,1680
2139,2151
2140,304
2141,1686
2142,2055
2143,2134
2144,2641
2145,2532
2146,2166
2147,2115
2148,1907
2149,1455
2150,1251
2151,1751
2152,1915
2153,1840
2154,1771
2155,1713
2156,1648
2157,1683
2158,1693
2159,1446
2160,1648
2161,1968
2162,2062
2163,2155
2164,2144
2165,2126
2166,2032
2167,1995
2168,2109
2169,1996
2170,1882
2171,299
2172,1419
2173,2158
2174,2293
2175,2496
2176,2088
2177,1808
2178,2007
2179,1966
2180,1517
2181,1333
2182,1605
2183,1836
2184,1974
2185,2094
2186,1929
2187,1840
2188,1675
2189,1619
2190,1635
2191,1722
2192,1565
2193,1580
2194,1840
2195,2039
2196,2147
2197,2157
2198,2126
2199,2064
2200,2014
2201,2187
2202,789
2203,1147
2204,2015
2205,2269
2206,2558
2207,2405
2208,1712
2209,1488
2210,1580
2211,1535
2212,1440
2213,1619
2214,1902
2215,2010
2216,2001
2217,1979
2218,2142
2219,1984
2220,1861
2221,1712
2222,1627
2223,1629
2224,1716
2225,1605
2226,1502
2227,1738
2228,1980
2229,2157
2230,2128
2231,2150
2232,2080
2233,1882
2234,997
2235,2193
2236,2443
2237,2539
2238,2547
2239,1771
2240,1655
2241,1664
2242,1242
2243,912
2244,1303
2245,1745
2246,2038
2247,2128
2248,2122
2249,2062
2250,2000
2251,2113
2252,2090
2253,1862
2254,1757
2255,1685
2256,1649
2257,1698
2258,1712
2259,1535
2260,1698
2261,1981
2262,2075
2263,2137
2264,3143
2265,816
2266,2138
2267,2559
2268,2845
2269,2885
2270,2269
2271,1727
2272,1600
2273,1300
2274,971
2275,975
2276,1065
2277,1595
2278,1945
2279,2159
2280,2142
2281,2150
2282,2089
2283,2047
2284,2064
2285,2176
2286,1941
2287,1872
2288,1701
2289,1639
2290,1671
2291,1723
2292,1570
2293,1623
2294,1885
2295,2079
2296,442
2297,2005
2298,2675
2299,2697
2300,3002
2301,2640
2302,2083
2303,1867
2304,1529
2305,1012
2306,923
2307,1307
2308,1481
2309,1452
2310,1648
2311,1951
2312,2064
2313,2112
2314,2141
2315,2093
2316,2034
2317,2000
2318,2154
2319,2034
2320,1891
2321,1730
2322,1670
2323,1669
2324,1718
2325,1648
2326,1469
2327,665
2328,1496
2329,2459
2330,2717
2331,3118
2332,2646
2333,1991
2334,1962
2335,1947
2336,1425
2337,1167
2338,1259
2339,1449
2340,1578
2341,1680
2342,1530
2343,1585
2344,1824
2345,2032
2346,2109
2347,2129
2348,2110
2349,2054
2350,2018
2351,2178
2352,2159
2353,1914
2354,1771
2355,1702
2356,1637
2357,1657
2358,1057
2359,946
2360,1734
2361,2374
2362,2788
2363,2928
2364,2181
2365,2094
2366,1932
2367,1514
2368,1396
2369,1520
2370,1633
2371,1661
2372,1671
2373,1689
2374,1745
2375,1589
2376,1527
2377,1739
2378,2018
2379,2121
2380,2137
2381,2149
2382,2106
2383,2032
2384,2007
2385,2123
2386,1978
2387,1877
2388,1723
2389,2314
2390,577
2391,1863
2392,2093
2393,2206
2394,2643
2395,2299
2396,2172
2397,2067
2398,1728
2399,1262
2400,1438
2401,1902
2402,2013
2403,1866
2404,1786
2405,1703
2406,1652
2407,1664
2408,1715
2409,1470
2410,1679
2411,1930
2412,2063
2413,2151
2414,2160
2415,2129
2416,2035
2417,1984
2418,2149
2419,2007
2420,1853
2421,1712
2422,1660
2423,1641
2424,1704
2425,1584
2426,1471
2427,1692
2428,1950
2429,2112
2430,2114
2431,2130
2432,2067
2433,2012
2434,2022
2435,2089
2436,1973
2437,1812
2438,1674
2439,1600
2440,1627
2441,1680
2442,1527
2443,1522
2444,1834
2445,1984
2446,2128
2447,2098
2448,2112
2449,2017
2450,1987
2451,2112
2452,2083
2453,1875
2454,1744
2455,1645
2456,1606
2457,1665
2458,1674
2459,1454
2460,1591
2461,1846
2462,2019
2463,2126
2464,2127
2465,2094
2466,2009
2467,1941
2468,2135
2469,2032
2470,1829
2471,1674
2472,1643
2473,1614
2474,1674
2475,1567
2476,1424
2477,1584
2478,1947
2479,2112
2480,2102
2481,2128
2482,2059
2483,1996
2484,1998
2485,2055
2486,1971
2487,1827
2488,1680
2489,1599
2490,1625
2491,1708
2492,1531
2493,1511
2494,1739
2495,1979
2496,2122
2497,2115
2498,2098
2499,2038
2500,1995
2501,2137
2502,2091
